,r,C,T,n,fold,mse,evs
0,10,2,2048,32,2,0.1356355426486004,0.4583706095546304
0,10,2,2048,32,3,0.1435725196477488,0.4278745537149832
0,10,2,2048,32,4,0.1435701364258036,0.4249353297818322
0,10,2,2048,64,0,0.1446941341860375,0.4202517296736733
0,10,2,2048,64,1,0.1328642275253623,0.4778302501786831
0,10,2,2048,64,2,0.1370110952355051,0.4534818311204839
0,10,2,2048,64,3,0.1316640570857081,0.4755431231899294
0,10,2,2048,64,4,0.1301458718956736,0.4806629025162221
0,10,2,2048,128,0,0.1248736061285898,0.500236444084277
0,10,2,2048,128,1,0.1309130341374506,0.4780256644539802
0,10,2,2048,128,2,0.1328369020852736,0.4705169215426831
0,10,2,2048,128,3,0.1303795892282934,0.481388036602726
0,10,2,2048,128,4,0.1240261429812995,0.5031317067696854
0,10,2,2048,256,0,0.1209092780544758,0.5178049583026646
0,10,2,2048,256,1,0.1327993637374137,0.4697191905315974
0,10,2,2048,256,2,0.1156711284152442,0.5373700875193939
0,10,2,2048,256,3,0.1350211692791409,0.4610488199040184
0,10,2,2048,256,4,0.1124685001037415,0.5569687966863752
0,10,2,2048,512,0,0.129620311097898,0.4876790805054035
0,10,2,2048,512,1,0.1261988833895237,0.5013778831407942
0,10,2,2048,512,2,0.1267285032579875,0.5014693242009544
0,10,2,2048,512,3,0.137385300267412,0.4500085223225065
0,10,2,2048,512,4,0.1330398938623013,0.4684001344942984
0,10,2,2048,1024,0,0.1210129432512494,0.5140843620267825
0,10,2,2048,1024,1,0.1266236513927885,0.523083403587455
0,10,2,2048,1024,2,0.132080077509543,0.4812561232360938
0,10,2,2048,1024,3,0.1246617749479399,0.5042807049633455
0,10,2,2048,1024,4,0.1323297929565094,0.4850477977538079
0,10,2,2048,2048,0,0.1224422746283706,0.5122963225599276
0,10,2,2048,2048,1,0.1241163055304452,0.5037897722961321
0,10,2,2048,2048,2,0.1260218591594963,0.5050273388143969
0,10,2,2048,2048,3,0.1145287378005472,0.541618308674233
0,10,2,2048,2048,4,0.131832239246592,0.4868026846013563
0,10,10,16,16,0,6.170709428425301,0.2012984310899034
0,10,10,16,16,1,11.446519580556302,0.216840392031356
0,10,10,16,16,2,6.061624928852317,0.521815153378243
0,10,10,16,16,3,2.7512483722059566,0.5240991450376999
0,10,10,16,16,4,13.207598011809097,0.3188413529732936
0,10,10,16,32,0,5.15130715903679,-0.5874254973652377
0,10,10,16,32,1,3.318203404694976,0.6435644945685871
0,10,10,16,32,2,4.1592931472431305,0.5497353146851733
0,10,10,16,32,3,5.775158065973035,0.4360181868936899
0,10,10,16,32,4,10.742374759614687,0.2755115527007831
0,10,10,16,64,0,3.7951995845374222,0.3469083479327584
0,10,10,16,64,1,3.5072875486613,0.5805369962271691
0,10,10,16,64,2,8.567520169029644,0.3100627738766288
0,10,10,16,64,3,5.928800505429926,0.4846253626022349
0,10,10,16,64,4,19.06127638792352,0.4680939430793239
0,10,10,16,128,0,8.789623219845064,-0.0973140860312768
0,10,10,16,128,1,8.146761818729736,0.5727456043283434
0,10,10,16,128,2,1.6832623809689884,0.8156235392736597
0,10,10,16,128,3,6.012782028206235,0.3098240617663049
0,10,10,16,128,4,3.604430837439073,0.766253206052356
0,10,10,16,256,0,4.689640292124125,0.3902190384236199
0,10,10,16,256,1,1.442780019576765,0.3038317044516121
0,10,10,16,256,2,5.207447545298913,0.34731648085147
0,10,10,16,256,3,1.1778175025680704,0.8618838308988026
0,10,10,16,256,4,6.698981265551097,0.637120736719565
0,10,10,16,512,0,11.747570697435556,-0.0990712540068381
0,10,10,16,512,1,3.722539868771221,0.5587486695931307
0,10,10,16,512,2,0.9444705095771272,0.7533719077779986
0,10,10,16,512,3,5.247991542428508,0.4373020318107042
0,10,10,16,512,4,3.881183724043666,0.3995334056702515
0,10,10,16,1024,0,1.4370868583339864,0.9133622071766144
0,10,10,16,1024,1,11.35071587365853,0.1090173724814281
0,10,10,16,1024,2,1.0429175788583605,0.8406778166348114
0,10,10,16,1024,3,7.730366826003926,0.3400205468208191
0,10,10,16,1024,4,3.5174157486951807,0.5872514507760003
0,10,10,16,2048,0,2.254326363155331,0.8428603470629444
0,10,10,16,2048,1,6.413277142405383,0.7015415261002682
0,10,10,16,2048,2,1.6914995134800956,0.5440177345443451
0,10,10,16,2048,3,12.487702462297364,-0.1206904009047626
0,10,10,16,2048,4,2.4440216345548333,0.3269946345238825
0,10,10,32,16,0,6.289054886558204,0.3453059736370779
0,10,10,32,16,1,9.227994683380428,0.2170295990861245
0,10,10,32,16,2,4.74291715820133,0.4845447325294941
0,10,10,32,16,3,6.803152692136331,0.3385777618436825
0,10,10,32,16,4,7.721915470149328,0.2767358961962795
0,10,10,32,32,0,3.4168500953533893,0.5552422164531702
0,10,10,32,32,1,5.894235890760423,0.3166230616588127
0,10,10,32,32,2,8.802829656299815,0.6008908447875987
0,10,10,32,32,3,3.3123644675162884,0.6566595225326671
0,10,10,32,32,4,3.261447501708945,0.6793655178019695
0,10,10,32,64,0,7.495232277082039,0.5168557408190969
0,10,10,32,64,1,3.876930134093108,0.5547755332587363
0,10,10,32,64,2,2.724073483738471,0.4406647061493625
0,10,10,32,64,3,7.11315073272679,-0.0392249474832639
0,10,10,32,64,4,10.529968294752669,-0.0658025542361151
0,10,10,32,128,0,2.036482974684035,0.6731421605821863
0,10,10,32,128,1,5.5548156372412185,0.3084401983450918
0,10,10,32,128,2,4.253436092947846,0.5781993308765735
0,10,10,32,128,3,2.496168130644642,0.7977548634411751
0,10,10,32,128,4,5.266693890668032,0.6836179259114143
0,10,10,32,256,0,3.6038098496844952,0.4031155455177999
0,10,10,32,256,1,2.4770160300901747,0.8230715543455873
0,10,10,32,256,2,3.562311683682952,0.7105880740131765
0,10,10,32,256,3,4.885104964473996,0.7450766542617085
0,10,10,32,256,4,2.853574037472059,0.6631439059715417
0,10,10,32,512,0,2.983852859276228,0.7430980436503317
0,10,10,32,512,1,2.962934881349979,0.7937158941749923
0,10,10,32,512,2,2.306279481465641,0.6909933509431809
0,10,10,32,512,3,1.6142556087394384,0.7278554484044524
0,10,10,32,512,4,2.147080055527436,0.6130515476407052
0,10,10,32,1024,0,6.277262395864396,0.4196316124032646
0,10,10,32,1024,1,2.4837410375874125,0.7063134636970376
0,10,10,32,1024,2,5.1513859946377085,0.4876680435918238
0,10,10,32,1024,3,2.412468821566316,0.6404290863252604
0,10,10,32,1024,4,3.300236099161672,0.607942802392839
0,10,10,32,2048,0,3.788321049168992,0.374555293287547
0,10,10,32,2048,1,3.897246925912184,0.4590248896677473
0,10,10,32,2048,2,3.9666628727215376,0.4201076061124825
0,10,10,32,2048,3,2.370904176890816,0.8605824065623616
0,10,10,32,2048,4,2.211677545414819,0.8148577747378968
0,10,10,64,16,0,3.6991065311303473,0.7306618748305045
0,10,10,64,16,1,4.084787622957438,0.4381637654276706
0,10,10,64,16,2,4.3733719176076615,0.6582193074840718
0,10,10,64,16,3,5.41341691426801,0.2289365101358879
0,10,10,64,16,4,7.073722963676005,0.4166837551618381
0,10,10,64,32,0,3.7724249833793246,0.5147286725431407
0,10,10,64,32,1,2.7666335979539154,0.5382896943136769
0,10,10,64,32,2,5.845837668603262,0.4630832268726659
0,10,10,64,32,3,6.02497836706377,0.3628714075995632
0,10,10,64,32,4,1.9889339112569573,0.6938799166779704
0,10,10,64,64,0,3.370665078736502,0.6290857946276739
0,10,10,64,64,1,4.111089931338202,0.6074133560120953
0,10,10,64,64,2,3.2139565019146668,0.637950580209798
0,10,10,64,64,3,6.688563947343516,0.3365485286360113
0,10,10,64,64,4,5.003043960449099,0.5405152549270387
0,10,10,64,128,0,2.1416702784645185,0.6736098306889453
0,10,10,64,128,1,5.361179317079966,0.582769237622414
0,10,10,64,128,2,3.103321607147147,0.683970925546049
0,10,10,64,128,3,3.465557190858336,0.6032091777406798
0,10,10,64,128,4,3.5805981748897957,0.6783896640754319
0,10,10,64,256,0,3.67516218477864,0.6062924172594686
0,10,10,64,256,1,3.431403285949123,0.5184315242887598
0,10,10,64,256,2,3.486380651732582,0.4681828069688991
0,10,10,64,256,3,4.413806112408514,0.5173461077289723
0,10,10,64,256,4,5.176943380296295,0.2538002407986282
0,10,10,64,512,0,4.4372155102864985,0.6268721580048516
0,10,10,64,512,1,2.923712529940402,0.7045562218019286
0,10,10,64,512,2,4.095885992050617,0.6838022847285996
0,10,10,64,512,3,2.038957685678332,0.7772282800633157
0,10,10,64,512,4,4.3009331322445385,0.6682696627457678
0,10,10,64,1024,0,4.2080907449935046,0.6173636865273477
0,10,10,64,1024,1,2.482102949519062,0.7291469045564658
0,10,10,64,1024,2,3.477548026122245,0.6589973127864945
0,10,10,64,1024,3,3.274922727649152,0.629437876087882
0,10,10,64,1024,4,5.338618087390625,0.6381341432767658
0,10,10,64,2048,0,3.425163523182792,0.6560734455462172
0,10,10,64,2048,1,5.558056880625774,0.5635217336471012
0,10,10,64,2048,2,3.803295405596212,0.6261828326049821
0,10,10,64,2048,3,3.591656803981816,0.7119371747064426
0,10,10,64,2048,4,7.413283075266564,0.3207304514274725
0,10,10,128,16,0,4.117115173891957,0.410827151044778
0,10,10,128,16,1,4.294474129960681,0.4472561444033561
0,10,10,128,16,2,6.5870286317623865,0.4233749176210037
0,10,10,128,16,3,5.076372033468028,0.3966552214232465
0,10,10,128,16,4,4.79756815153794,0.5049487709007112
0,10,10,128,32,0,4.25394460265113,0.5475305779658872
0,10,10,128,32,1,4.12166508627584,0.4747648131782859
0,10,10,128,32,2,4.298832138486844,0.5339765170205477
0,10,10,128,32,3,4.2981952818942455,0.5325215611338705
0,10,10,128,32,4,5.086553620396975,0.4566252048832998
0,10,10,128,64,0,4.136926985157521,0.4965353367732897
0,10,10,128,64,1,3.4129699297146616,0.6642573464232291
0,10,10,128,64,2,6.304540327076317,0.3451369881411847
0,10,10,128,64,3,2.469510518738263,0.7083866128086207
0,10,10,128,64,4,3.942887086444032,0.4975150153683239
0,10,10,128,128,0,3.968031939948248,0.4187907505719015
0,10,10,128,128,1,4.965169574025623,0.3609127315514462
0,10,10,128,128,2,2.367615863368895,0.6142638769412098
0,10,10,128,128,3,3.074540461466965,0.7228072540497896
0,10,10,128,128,4,3.3107731520805874,0.5525285331299774
0,10,10,128,256,0,2.449478833017979,0.7650129241057877
0,10,10,128,256,1,2.712276539141817,0.6678929203613486
0,10,10,128,256,2,3.6535070504758496,0.7056467967973288
0,10,10,128,256,3,4.022108923340942,0.5792571457870181
0,10,10,128,256,4,3.337796207578882,0.6594203693492231
0,10,10,128,512,0,2.4818887247353496,0.7044159808727466
0,10,10,128,512,1,2.6220136740821185,0.7371941529581292
0,10,10,128,512,2,2.5959698630101533,0.6609009570024765
0,10,10,128,512,3,3.9443849009171386,0.5237540210652527
0,10,10,128,512,4,2.3590868397317486,0.6928604013695903
0,10,10,128,1024,0,3.425387611146869,0.6464727247787072
0,10,10,128,1024,1,2.85395475442015,0.5770574486577209
0,10,10,128,1024,2,3.2071840607567346,0.5972031168767205
0,10,10,128,1024,3,1.6441950725313357,0.8050318966327773
0,10,10,128,1024,4,2.6154685871734404,0.6788086583014508
0,10,10,128,2048,0,4.072057250986271,0.5709885855910509
0,10,10,128,2048,1,3.0733178430795247,0.6084971901643104
0,10,10,128,2048,2,4.127696268921305,0.584830561313261
0,10,10,128,2048,3,2.6209238336638743,0.7396518737998022
0,10,10,128,2048,4,1.8561942191280707,0.8002138995464019
0,10,10,256,16,0,4.227065959933663,0.5221292757562266
0,10,10,256,16,1,5.141224821827199,0.4494578041209983
0,10,10,256,16,2,4.096084195981151,0.4877312722206514
0,10,10,256,16,3,5.750559422141899,0.4051596401019479
0,10,10,256,16,4,5.380786947057269,0.3632194227211665
0,10,10,256,32,0,4.352803069013226,0.505717756930272
0,10,10,256,32,1,4.574720216318152,0.4414574254243358
0,10,10,256,32,2,4.153798130606345,0.4224962009507835
0,10,10,256,32,3,3.370247175022377,0.628873309043223
0,10,10,256,32,4,3.801623077741129,0.6066163074165802
0,10,10,256,64,0,2.9100138982849395,0.6761146376051645
0,10,10,256,64,1,3.990745415748069,0.5260143423801289
0,10,10,256,64,2,3.065325211802473,0.6278259304288307
0,10,10,256,64,3,5.130993451474607,0.4389894131415622
0,10,10,256,64,4,3.576078727684278,0.5449733561294356
0,10,10,256,128,0,3.9757146183941208,0.5680584682578409
0,10,10,256,128,1,4.0228548389857615,0.4328706379266108
0,10,10,256,128,2,2.553532180434806,0.6791915318488564
0,10,10,256,128,3,3.915658600136501,0.5672115797933099
0,10,10,256,128,4,2.6641689278175806,0.6848528411589306
0,10,10,256,256,0,2.94714368706914,0.6977715891814992
0,10,10,256,256,1,3.4357625508764644,0.6085915355700853
0,10,10,256,256,2,3.689044998270681,0.5693378339447455
0,10,10,256,256,3,3.495646684500024,0.5802930865778464
0,10,10,256,256,4,3.74491269917026,0.6175036196573336
0,10,10,256,512,0,2.7482835617263177,0.6886205301675649
0,10,10,256,512,1,2.420038936173614,0.6654993785349033
0,10,10,256,512,2,2.7370037039418915,0.651826208856136
0,10,10,256,512,3,3.173390752019841,0.623989905114433
0,10,10,256,512,4,3.1898284072170977,0.6457070370219931
0,10,10,256,1024,0,2.854984622757712,0.6581042889905511
0,10,10,256,1024,1,2.7787246212238585,0.6535624483425444
0,10,10,256,1024,2,2.688511051428167,0.6897062682661921
0,10,10,256,1024,3,3.575764157334502,0.5823294511412296
0,10,10,256,1024,4,2.718924070762648,0.7135547800646969
0,10,10,256,2048,0,2.946589892605717,0.6124490932565847
0,10,10,256,2048,1,2.775102141064133,0.6793122572969115
0,10,10,256,2048,2,3.305717225005067,0.5934300762145224
0,10,10,256,2048,3,3.748076589892619,0.6191401788745051
0,10,10,256,2048,4,2.8597646461646726,0.6595893188649098
0,10,10,512,16,0,4.246666503898526,0.4742359366267342
0,10,10,512,16,1,4.166462354543721,0.4910390409306393
0,10,10,512,16,2,5.348326717476924,0.385288873381379
0,10,10,512,16,3,4.702595298585129,0.4099445623315217
0,10,10,512,16,4,4.74752810323355,0.4289483766381686
0,10,10,512,32,0,3.720045074060672,0.5213367795744847
0,10,10,512,32,1,4.425443041394378,0.4800038686096051
0,10,10,512,32,2,3.3518250862744896,0.6005929993543058
0,10,10,512,32,3,4.006138890145594,0.56098763789671
0,10,10,512,32,4,4.104267849193128,0.5104648008762771
0,10,10,512,64,0,3.2474916174938877,0.6014713498946738
0,10,10,512,64,1,3.575128084313679,0.5855067902445651
0,10,10,512,64,2,3.068510981866268,0.6171392131000406
0,10,10,512,64,3,4.116440293638656,0.5508834472042068
0,10,10,512,64,4,3.577127728474668,0.5623543814071237
0,10,10,512,128,0,3.2482742171014034,0.6114773964723242
0,10,10,512,128,1,3.2922397709607667,0.5848048610617835
0,10,10,512,128,2,2.884621844557566,0.6643991233108928
0,10,10,512,128,3,2.751172138013902,0.6267302543701512
0,10,10,512,128,4,2.672060650183556,0.6770060040498025
0,10,10,512,256,0,3.213555447007063,0.5726432616550696
0,10,10,512,256,1,3.3165798819550574,0.5876982546189222
0,10,10,512,256,2,2.6755529920126904,0.7065326983611009
0,10,10,512,256,3,3.1705983927543446,0.614062399823005
0,10,10,512,256,4,3.1061315666347853,0.5949615874261127
0,10,10,512,512,0,2.918091913154904,0.6542758515028804
0,10,10,512,512,1,2.6133242732322426,0.7254629830882005
0,10,10,512,512,2,3.308283165188484,0.6292772058709742
0,10,10,512,512,3,2.759742095356281,0.6873775364459646
0,10,10,512,512,4,2.815880463951742,0.650538687443049
0,10,10,512,1024,0,3.352594068829859,0.6161829675675403
0,10,10,512,1024,1,2.503129012879131,0.6809489238461979
0,10,10,512,1024,2,2.982031996273753,0.6772801275227711
0,10,10,512,1024,3,2.438938565049745,0.7154350128690219
0,10,10,512,1024,4,3.093675082838599,0.6810402492291863
0,10,10,512,2048,0,2.41739095922029,0.7183863098821346
0,10,10,512,2048,1,2.80333363085035,0.692526826361067
0,10,10,512,2048,2,2.9508175343972325,0.6439711309906162
0,10,10,512,2048,3,3.285461418571037,0.6275609756051685
0,10,10,512,2048,4,2.478425163494536,0.6967695624842813
0,10,10,1024,16,0,4.822958106118377,0.4409654854242305
0,10,10,1024,16,1,4.601235282064476,0.4448222256720762
0,10,10,1024,16,2,5.111936459232574,0.382718401949773
0,10,10,1024,16,3,5.053878945196201,0.4154254987987238
0,10,10,1024,16,4,4.222787603301308,0.4369793376227241
0,10,10,1024,32,0,3.991479201015416,0.5295052611155622
0,10,10,1024,32,1,4.20250657600328,0.5115017741309766
0,10,10,1024,32,2,3.715932339311052,0.5713814336181472
0,10,10,1024,32,3,3.899538720581578,0.5396931199761503
0,10,10,1024,32,4,3.890594506574669,0.5536962834801045
0,10,10,1024,64,0,3.3077033452766766,0.6107919816476697
0,10,10,1024,64,1,3.081933681609383,0.6391764536172909
0,10,10,1024,64,2,3.1121727747612966,0.6157567229928624
0,10,10,1024,64,3,3.11986469373814,0.6033272288128415
0,10,10,1024,64,4,3.1480032594075373,0.6173419733526966
0,10,10,1024,128,0,3.0299567533412906,0.621937947141198
0,10,10,1024,128,1,3.096957373564164,0.6310786476313559
0,10,10,1024,128,2,3.014460888489449,0.6231394369826795
0,10,10,1024,128,3,2.9381366383528214,0.6670179833786796
0,10,10,1024,128,4,2.6355899274691748,0.6712034246245242
0,10,10,1024,256,0,3.162676134479815,0.64190101795609
0,10,10,1024,256,1,2.9849172653623777,0.6433428248475905
0,10,10,1024,256,2,2.9808389242555524,0.6143953095061738
0,10,10,1024,256,3,3.130425176775552,0.6610928377402276
0,10,10,1024,256,4,2.8222673287825057,0.6758328100727851
0,10,10,1024,512,0,2.958449360421616,0.6498526388510464
0,10,10,1024,512,1,3.001522844283413,0.6611688558318967
0,10,10,1024,512,2,3.051976769885351,0.6350910351664297
0,10,10,1024,512,3,2.571607338764561,0.6628558670175606
0,10,10,1024,512,4,3.12075282569206,0.6512365697802412
0,10,10,1024,1024,0,2.635120054974859,0.6704503452258583
0,10,10,1024,1024,1,2.6950149025258314,0.6849290149505078
0,10,10,1024,1024,2,2.874392377435877,0.6741773643781681
0,10,10,1024,1024,3,2.99317252909559,0.6488954324747134
0,10,10,1024,1024,4,3.0777318651394925,0.6185723855136526
0,10,10,1024,2048,0,3.205666092621276,0.6476640605917574
0,10,10,1024,2048,1,2.714480821085094,0.6985653668998046
0,10,10,1024,2048,2,3.0269796594098737,0.6354558153634666
0,10,10,1024,2048,3,2.7463228623083493,0.6455732436556618
0,10,10,1024,2048,4,3.029592768274675,0.6521101358890093
0,10,10,2048,16,0,4.183285980475342,0.487088714725756
0,10,10,2048,16,1,4.022550150546129,0.4879975887007201
0,10,10,2048,16,2,4.661674748877316,0.4205755633788423
0,10,10,2048,16,3,4.466026786222907,0.4869052701516561
0,10,10,2048,16,4,4.806938960337697,0.4224155685633913
0,10,10,2048,32,0,3.8126276579211376,0.5327794969849198
0,10,10,2048,32,1,3.578116458923956,0.5868876378783772
0,10,10,2048,32,2,3.658458199199152,0.5477712549413956
0,10,10,2048,32,3,3.933981941737671,0.5178485916922126
0,10,10,2048,32,4,3.701376328279075,0.5737169480110191
0,10,10,2048,64,0,3.252059043642709,0.619680522522438
0,10,10,2048,64,1,3.2087320199864413,0.5999515617101607
0,10,10,2048,64,2,3.326079073858126,0.5978954367573202
0,10,10,2048,64,3,3.1310950135769016,0.6345240413922948
0,10,10,2048,64,4,3.315170110568024,0.5993615764159653
0,10,10,2048,128,0,3.1398639855738657,0.6286394476006221
0,10,10,2048,128,1,2.8434029145894044,0.6556347205284213
0,10,10,2048,128,2,2.948662101831883,0.6507144022436124
0,10,10,2048,128,3,3.01394002904701,0.6252798603013341
0,10,10,2048,128,4,2.973194900236681,0.6577335716574242
0,10,10,2048,256,0,2.9181587825423736,0.6641774025606677
0,10,10,2048,256,1,3.002659792256728,0.6322152514066423
0,10,10,2048,256,2,2.931868101703728,0.6504907753601061
0,10,10,2048,256,3,2.878015586896763,0.6709140434514095
0,10,10,2048,256,4,2.76869807189223,0.65946773738101
0,10,10,2048,512,0,2.7636906507776104,0.6651252168250207
0,10,10,2048,512,1,2.7634809099550752,0.656902367128827
0,10,10,2048,512,2,2.935563362134081,0.6427986790064779
0,10,10,2048,512,3,2.9864805213269467,0.656272044538966
0,10,10,2048,512,4,2.737508363445744,0.6830145644945298
0,10,10,2048,1024,0,2.744968241865624,0.6730512063608504
0,10,10,2048,1024,1,2.4808252443687677,0.7205218127077284
0,10,10,2048,1024,2,2.9551582945571946,0.643507086243702
0,10,10,2048,1024,3,2.765503551455677,0.6702709636713364
0,10,10,2048,1024,4,2.5045787110263324,0.7005842693559471
0,10,10,2048,2048,0,2.630535652194837,0.7035603122341468
0,10,10,2048,2048,1,2.852867805337917,0.6750387336173415
0,10,10,2048,2048,2,2.919416939339136,0.6642130790707499
0,10,10,2048,2048,3,2.8787639748427005,0.6622661757268822
0,10,10,2048,2048,4,2.773181948610889,0.6687054567052647
